record_type,family_id,position_key,character_id,character_name,costume_id,pose_id,expression_id,body_file,mask_file,auxiliary_files,eye_file,mouth_file,canvas_width,canvas_height,body_x,body_y,body_width,body_height,mask_x,mask_y,mask_width,mask_height,eye_x,eye_y,eye_width,eye_height,mouth_x,mouth_y,mouth_width,mouth_height,official_eye_x,official_eye_y,official_mouth_x,official_mouth_y,eye_atlas_width,eye_atlas_height,mouth_atlas_width,mouth_atlas_height,frame_count,eye_coord_method,mouth_coord_method,eye_edge_mse,mouth_edge_mse,official_eye_flag,official_mouth_flag,official_face_enabled,coordinate_status,coordinate_source,texture_root
atlas_pair,014_02_05,014_02,014,小静,02,05,a,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_a_eye.png,Texture2D/014_02_05_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,014_02_05,014_02,014,小静,02,05,b,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_b_eye.png,Texture2D/014_02_05_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,014_02_05,014_02,014,小静,02,05,c,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_c_eye.png,Texture2D/014_02_05_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,014_02_05,014_02,014,小静,02,05,d,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_d_eye.png,Texture2D/014_02_05_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,014_02_05,014_02,014,小静,02,05,e,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_e_eye.png,Texture2D/014_02_05_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,014_02_05,014_02,014,小静,02,05,f,Texture2D/014_02_05_a.png,Texture2D/014_02_05_a #4912.png,,Texture2D/014_02_05_f_eye.png,Texture2D/014_02_05_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,426,223,230,131,426,352,230,57,266,-182,266,-286,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,58.206446,119.76464,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,a,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_a_eye.png,Texture2D/015_01_01_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,b,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_b_eye.png,Texture2D/015_01_01_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,c,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_c_eye.png,Texture2D/015_01_01_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,d,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_d_eye.png,Texture2D/015_01_01_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,e,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_e_eye.png,Texture2D/015_01_01_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_01,015_01,015,恭子,01,01,f,Texture2D/015_01_01_a.png,Texture2D/015_01_01_a #3814.png,,Texture2D/015_01_01_f_eye.png,Texture2D/015_01_01_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,a,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_a_eye.png,Texture2D/015_01_02_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,b,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_b_eye.png,Texture2D/015_01_02_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,c,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_c_eye.png,Texture2D/015_01_02_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,d,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_d_eye.png,Texture2D/015_01_02_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,e,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_e_eye.png,Texture2D/015_01_02_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_02,015_01,015,恭子,01,02,f,Texture2D/015_01_02_a #2839.png,Texture2D/015_01_02_a.png,,Texture2D/015_01_02_f_eye.png,Texture2D/015_01_02_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,56.162808,44.728396,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,a,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_a_eye.png,Texture2D/015_01_05_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,b,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_b_eye.png,Texture2D/015_01_05_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,c,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_c_eye.png,Texture2D/015_01_05_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,d,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_d_eye.png,Texture2D/015_01_05_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,e,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_e_eye.png,Texture2D/015_01_05_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_01_05,015_01,015,恭子,01,05,f,Texture2D/015_01_05_a.png,Texture2D/015_01_05_a #2688.png,,Texture2D/015_01_05_f_eye.png,Texture2D/015_01_05_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,215,230,131,394,343,230,57,246,-175,246,-279,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,50.334213,44.742209,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,a,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_a_eye.png,Texture2D/015_02_01_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,b,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_b_eye.png,Texture2D/015_02_01_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,c,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_c_eye.png,Texture2D/015_02_01_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,d,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_d_eye.png,Texture2D/015_02_01_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,e,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_e_eye.png,Texture2D/015_02_01_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_01,015_02,015,恭子,02,01,f,Texture2D/015_02_01_a #5200.png,Texture2D/015_02_01_a.png,,Texture2D/015_02_01_f_eye.png,Texture2D/015_02_01_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,a,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_a_eye.png,Texture2D/015_02_02_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,b,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_b_eye.png,Texture2D/015_02_02_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,c,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_c_eye.png,Texture2D/015_02_02_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,d,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_d_eye.png,Texture2D/015_02_02_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,e,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_e_eye.png,Texture2D/015_02_02_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_02,015_02,015,恭子,02,02,f,Texture2D/015_02_02_a.png,Texture2D/015_02_02_a #4929.png,,Texture2D/015_02_02_f_eye.png,Texture2D/015_02_02_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,80.717853,56.671357,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,a,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_a_eye.png,Texture2D/015_02_05_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,b,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_b_eye.png,Texture2D/015_02_05_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,c,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_c_eye.png,Texture2D/015_02_05_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,d,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_d_eye.png,Texture2D/015_02_05_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,e,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_e_eye.png,Texture2D/015_02_05_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,015_02_05,015_02,015,恭子,02,05,f,Texture2D/015_02_05_a #5353.png,Texture2D/015_02_05_a.png,,Texture2D/015_02_05_f_eye.png,Texture2D/015_02_05_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,221,230,131,394,349,230,57,246,-180,246,-284,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,70.862501,54.741826,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,a,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_a_eye.png,Texture2D/016_01_01_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,b,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_b_eye.png,Texture2D/016_01_01_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,c,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_c_eye.png,Texture2D/016_01_01_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,d,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_d_eye.png,Texture2D/016_01_01_d_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,e,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_e_eye.png,Texture2D/016_01_01_e_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_01,016_01,016,里纱,01,01,f,Texture2D/016_01_01_a.png,Texture2D/016_01_01_a #4646.png,,Texture2D/016_01_01_f_eye.png,Texture2D/016_01_01_f_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.587221,79.426082,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_02,016_01,016,里纱,01,02,a,Texture2D/016_01_02_a #3831.png,Texture2D/016_01_02_a.png,,Texture2D/016_01_02_a_eye.png,Texture2D/016_01_02_a_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.61636,72.86473,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_02,016_01,016,里纱,01,02,b,Texture2D/016_01_02_a #3831.png,Texture2D/016_01_02_a.png,,Texture2D/016_01_02_b_eye.png,Texture2D/016_01_02_b_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.61636,72.86473,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
atlas_pair,016_01_02,016_01,016,里纱,01,02,c,Texture2D/016_01_02_a #3831.png,Texture2D/016_01_02_a.png,,Texture2D/016_01_02_c_eye.png,Texture2D/016_01_02_c_mouth.png,1024,1024,0,0,1024,1024,0,0,1024,1024,394,210,230,131,394,338,230,57,246,-171,246,-275,256,512,256,256,3,default_frame_pixel_alignment,default_frame_pixel_alignment,88.61636,72.86473,○,○,true,resolved,TextAsset/ToLove:Chara_Eye_Pos|Chara_Mouth_Pos,D:\素材\出包女王素材库\Texture2D
